0,0,0.5859375,9.38,2.4102699756622314
0,1,0.0,9.75,2.444709300994873
0,2,0.1953125,10.07,2.4052932262420654
0,3,0.0,10.68,2.353649854660034
0,4,0.0,12.28,2.3495659828186035
0,5,0.0,12.28,2.3339686393737793
0,6,0.0,12.87,2.319887161254883
0,7,0.0,13.03,2.3259527683258057
0,8,0.0,11.96,2.32279372215271
0,9,0.390625,12.1,2.3227412700653076
0,10,0.0,13.52,2.336998701095581
0,11,0.78125,15.39,2.3005096912384033
